time,open,high,low,close,volume
2026-07-03T00:30:00+00:00,3974.54,4035.43,3972.77,4022.89,42498
2026-07-03T04:30:00+00:00,4022.89,4115.53,4012.85,4071.35,56107
2026-07-03T08:30:00+00:00,4071.31,4073.64,4028.62,4031.08,36956
2026-07-03T12:30:00+00:00,4033.74,4052.49,4030.72,4051.82,22138
2026-07-03T16:30:00+00:00,4051.85,4074.06,4041.23,4060.78,40728
2026-07-03T20:30:00+00:00,4060.76,4080.04,4053.39,4076.13,44857
2026-07-04T00:30:00+00:00,4076.07,4140.48,4057.48,4117.5,43671
2026-07-04T04:30:00+00:00,4117.63,4143.94,4100.46,4118.16,59460
2026-07-04T08:30:00+00:00,4118.15,4127.01,4105.76,4123.79,39804
2026-07-04T12:30:00+00:00,4126.09,4150.97,4121.17,4147.21,22665
2026-07-04T16:30:00+00:00,4147.19,4195.34,4146.65,4178.92,38689
2026-07-04T20:30:00+00:00,4178.93,4186.56,4160.44,4180.99,38479
2026-07-05T00:30:00+00:00,4181.02,4186.36,4168.43,4176.95,31687
2026-07-05T04:30:00+00:00,4176.98,4179.38,4155.36,4174.98,35468
2026-07-05T08:30:00+00:00,4174.97,4174.97,4174.97,4174.97,1
2026-07-07T12:30:00+00:00,4178.28,4201.65,4170.23,4180.3,27547
2026-07-07T16:30:00+00:00,4179.93,4202.71,4157.45,4159.73,43512
2026-07-07T20:30:00+00:00,4159.81,4166.34,4144.84,4150.44,39015
2026-07-08T00:30:00+00:00,4150.46,4159.62,4131.47,4139.61,36747
2026-07-08T04:30:00+00:00,4139.6,4156.26,4128.51,4155.11,47486
2026-07-08T08:30:00+00:00,4155.11,4167.55,4150.33,4164.93,31040
2026-07-08T12:30:00+00:00,4166.72,4168.5,4145.33,4146.04,19240
2026-07-08T16:30:00+00:00,4146.04,4148.08,4124.45,4126.58,38854
2026-07-08T20:30:00+00:00,4126.58,4139.3,4116.68,4126.09,42071
2026-07-09T00:30:00+00:00,4126.1,4175.03,4119.8,4172.3,39899
2026-07-09T04:30:00+00:00,4172.34,4180.52,4135.87,4145.05,51768
2026-07-09T08:30:00+00:00,4145.07,4148.16,4092.4,4105.98,39183
2026-07-09T12:30:00+00:00,4094.61,4126.71,4094.0,4111.69,27589
2026-07-09T16:30:00+00:00,4111.63,4131.09,4096.4,4125.03,45459
2026-07-09T20:30:00+00:00,4125.05,4134.01,4052.26,4056.4,49027
2026-07-10T00:30:00+00:00,4056.68,4086.47,4040.63,4072.22,51721
2026-07-10T04:30:00+00:00,4072.14,4083.09,4021.75,4063.63,59362
2026-07-10T08:30:00+00:00,4063.72,4091.49,4059.65,4077.47,43752
2026-07-10T12:30:00+00:00,4077.93,4089.83,4070.27,4073.96,21965
2026-07-10T16:30:00+00:00,4073.85,4082.57,4054.23,4064.37,40125
2026-07-10T20:30:00+00:00,4064.27,4117.69,4063.67,4108.39,43307
2026-07-11T00:30:00+00:00,4108.39,4122.63,4093.76,4107.79,39481
2026-07-11T04:30:00+00:00,4107.68,4138.08,4106.8,4128.06,49516
2026-07-11T08:30:00+00:00,4128.05,4138.09,4118.95,4123.75,32118
2026-07-11T12:30:00+00:00,4124.94,4128.35,4114.48,4126.54,17818
2026-07-11T16:30:00+00:00,4126.28,4134.83,4108.83,4115.11,36306
2026-07-11T20:30:00+00:00,4115.11,4120.04,4094.86,4097.86,36270
2026-07-12T00:30:00+00:00,4097.75,4117.46,4094.37,4100.8,34252
2026-07-12T04:30:00+00:00,4100.87,4115.52,4072.89,4104.5,49122
2026-07-12T08:30:00+00:00,4104.6,4120.05,4097.86,4119.23,28478
2026-07-14T12:30:00+00:00,4097.63,4103.05,4061.21,4073.98,28829
2026-07-14T16:30:00+00:00,4073.98,4089.77,4050.3,4058.8,45075
2026-07-14T20:30:00+00:00,4058.78,4080.73,4043.9,4074.58,45461
2026-07-15T00:30:00+00:00,4074.59,4076.68,4046.8,4067.45,40641
2026-07-15T04:30:00+00:00,4067.41,4067.66,3986.64,3993.21,55250
2026-07-15T08:30:00+00:00,3993.55,4006.22,3986.76,4000.97,42526
2026-07-15T12:30:00+00:00,4005.29,4007.22,3983.65,4004.23,25931
2026-07-15T16:30:00+00:00,4004.21,4023.48,3992.36,4020.37,43746
2026-07-15T20:30:00+00:00,4020.38,4034.11,4014.72,4015.91,41786
2026-07-16T00:30:00+00:00,4015.92,4103.17,4013.77,4076.38,44192
2026-07-16T04:30:00+00:00,4076.21,4100.62,4057.74,4061.59,56119
2026-07-16T08:30:00+00:00,4061.58,4065.16,4042.83,4052.87,35781
2026-07-16T12:30:00+00:00,4052.07,4060.79,4046.83,4058.95,20401
2026-07-16T16:30:00+00:00,4059.49,4062.02,4028.01,4033.13,38521
2026-07-16T20:30:00+00:00,4033.18,4036.66,4017.44,4031.19,41111
2026-07-17T00:30:00+00:00,4031.18,4071.58,4025.54,4067.74,40368
2026-07-17T04:30:00+00:00,4067.75,4074.08,4026.89,4033.85,54420
2026-07-17T08:30:00+00:00,4033.86,4081.19,4032.96,4060.37,39624
2026-07-17T12:30:00+00:00,4064.25,4065.5,4044.03,4044.53,21087
2026-07-17T16:30:00+00:00,4044.53,4050.46,4024.4,4033.21,39680
2026-07-17T20:30:00+00:00,4033.22,4036.61,4022.98,4035.27,42093
2026-07-18T00:30:00+00:00,4035.38,4043.41,3990.41,3992.52,42096
2026-07-18T04:30:00+00:00,3992.38,4016.84,3973.83,3992.13,56642
2026-07-18T08:30:00+00:00,3992.02,3993.0,3969.3,3976.47,40489
2026-07-18T12:30:00+00:00,3977.65,3992.04,3973.3,3991.84,22667
2026-07-18T16:30:00+00:00,3991.91,4008.58,3970.61,3981.8,45322
2026-07-18T20:30:00+00:00,3981.8,4007.14,3975.39,3994.39,46942
2026-07-19T00:30:00+00:00,3994.34,4002.54,3964.13,3966.17,42277
2026-07-19T04:30:00+00:00,3966.3,4023.83,3959.65,4015.03,56724
2026-07-19T08:30:00+00:00,4015.36,4019.31,4002.3,4016.5,39395
2026-07-21T12:30:00+00:00,4001.21,4010.02,3982.78,4008.51,26347
2026-07-21T16:30:00+00:00,4008.68,4028.83,3995.79,4018.86,43621
2026-07-21T20:30:00+00:00,4018.93,4030.72,4002.14,4019.08,42876
2026-07-22T00:30:00+00:00,4018.96,4040.67,4006.57,4008.29,41860
2026-07-22T04:30:00+00:00,4008.2,4019.6,3998.26,4009.9,50244
2026-07-22T08:30:00+00:00,4009.9,4017.98,4003.46,4007.64,33371
2026-07-22T12:30:00+00:00,4009.42,4027.19,3999.75,4024.83,24263
2026-07-22T16:30:00+00:00,4025.58,4051.76,4018.58,4049.59,38402
2026-07-22T20:30:00+00:00,4049.58,4084.29,4046.43,4062.95,40036
2026-07-23T00:30:00+00:00,4063.02,4070.26,4051.19,4053.89,38889
2026-07-23T04:30:00+00:00,4054.1,4083.34,4044.55,4071.56,48513
2026-07-23T08:30:00+00:00,4071.54,4086.52,4066.82,4077.81,28995
2026-07-23T12:30:00+00:00,4079.8,4102.39,4076.85,4097.51,20573
2026-07-23T16:30:00+00:00,4097.52,4141.68,4096.83,4127.11,41749
2026-07-23T20:30:00+00:00,4127.12,4135.21,4109.33,4118.41,43851
2026-07-24T00:30:00+00:00,4118.63,4134.41,4106.66,4112.86,41061
2026-07-24T04:30:00+00:00,4113.07,4166.07,4112.89,4146.95,51610
2026-07-24T08:30:00+00:00,4146.95,4147.92,4128.23,4129.91,37243
2026-07-24T12:30:00+00:00,4118.34,4134.79,4116.68,4132.18,25653
2026-07-24T16:30:00+00:00,4132.11,4141.09,4112.18,4121.3,42955
2026-07-24T20:30:00+00:00,4121.19,4130.49,4087.03,4093.28,45169
2026-07-25T00:30:00+00:00,4093.53,4099.47,4060.97,4061.94,45469
2026-07-25T04:30:00+00:00,4061.85,4067.38,4040.24,4051.52,56122
2026-07-25T08:30:00+00:00,4051.53,4054.61,4040.76,4049.46,37347
2026-07-25T12:30:00+00:00,4049.18,4050.81,4041.19,4049.85,17534
2026-07-25T16:30:00+00:00,4049.84,4050.42,4023.19,4027.07,36869
2026-07-25T20:30:00+00:00,4027.08,4058.82,4022.07,4057.56,40412
2026-07-26T00:30:00+00:00,4057.56,4063.94,4051.43,4056.11,34084
2026-07-26T04:30:00+00:00,4056.08,4082.13,4044.75,4067.14,50912
2026-07-26T08:30:00+00:00,4067.14,4069.95,4049.2,4053.47,32781
2026-07-28T12:30:00+00:00,4089.78,4116.18,4083.66,4100.75,25560
2026-07-28T16:30:00+00:00,4100.75,4112.53,4085.09,4090.19,38061
2026-07-28T20:30:00+00:00,4090.16,4105.97,4084.39,4095.19,40287
2026-07-29T00:30:00+00:00,4095.16,4104.15,4081.69,4083.7,39537
2026-07-29T04:30:00+00:00,4083.69,4093.97,4065.37,4082.46,54517
2026-07-29T08:30:00+00:00,4082.5,4089.34,4070.64,4076.66,34776
2026-07-29T12:30:00+00:00,4081.18,4081.91,4057.71,4058.05,21255
2026-07-29T16:30:00+00:00,4058.03,4060.26,4040.38,4042.2,38578
2026-07-29T20:30:00+00:00,4042.03,4055.27,4034.88,4045.6,41994
2026-07-30T00:30:00+00:00,4045.46,4046.06,4016.99,4029.48,43473
2026-07-30T04:30:00+00:00,4029.47,4047.11,4011.47,4037.55,53540
2026-07-30T08:30:00+00:00,4037.73,4041.61,4021.69,4028.63,37005
2026-07-30T12:30:00+00:00,4027.87,4029.82,4013.87,4021.95,25893
2026-07-30T16:30:00+00:00,4021.94,4037.79,4010.3,4027.3,42271
2026-07-30T20:30:00+00:00,4027.47,4047.78,4026.63,4037.52,36748
2026-07-31T00:30:00+00:00,4038.04,4038.41,4009.34,4022.57,35545
2026-07-31T04:30:00+00:00,4022.6,4032.85,3995.94,4027.2,51232
2026-07-31T08:30:00+00:00,4027.21,4116.6,4027.21,4066.26,56857
2026-07-31T12:30:00+00:00,4071.3,4100.4,4064.81,4072.16,29813
2026-07-31T16:30:00+00:00,4072.15,4092.95,4044.52,4046.09,47259
2026-07-31T20:30:00+00:00,4046.19,4072.98,4028.56,4061.53,49630
2026-08-01T00:30:00+00:00,4061.52,4086.71,4060.37,4068.99,46174
2026-08-01T04:30:00+00:00,4069.04,4120.08,4065.24,4110.81,56980
2026-08-01T08:30:00+00:00,4110.81,4117.35,4098.51,4103.61,39222
2026-08-01T12:30:00+00:00,4105.37,4111.75,4090.47,4094.66,21443
2026-08-01T16:30:00+00:00,4094.81,4101.53,4072.08,4080.05,34941
2026-08-01T20:30:00+00:00,4080.1,4087.58,4054.35,4061.02,38373
2026-08-02T00:30:00+00:00,4060.92,4064.0,4040.56,4040.74,38069
2026-08-02T04:30:00+00:00,4040.74,4052.65,4021.16,4043.33,53478
2026-08-02T08:30:00+00:00,4043.29,4055.65,4041.64,4046.35,34484
2026-08-04T12:30:00+00:00,4073.82,4079.56,4055.69,4057.09,27421
2026-08-04T16:30:00+00:00,4057.1,4071.93,4047.47,4063.85,38555
2026-08-04T20:30:00+00:00,4063.86,4071.93,4052.11,4059.4,38689
2026-08-05T00:30:00+00:00,4059.34,4064.64,4042.3,4047.78,38409
2026-08-05T04:30:00+00:00,4047.89,4053.56,4019.18,4036.91,47319
2026-08-05T08:30:00+00:00,4036.96,4058.24,4029.7,4055.2,30898
2026-08-05T12:30:00+00:00,4054.18,4069.23,4048.68,4049.25,18390
2026-08-05T16:30:00+00:00,4048.93,4066.25,4042.64,4063.89,35361
2026-08-05T20:30:00+00:00,4063.85,4072.88,4054.56,4055.12,35837
2026-08-06T00:30:00+00:00,4055.16,4084.3,4045.47,4070.96,42023
2026-08-06T04:30:00+00:00,4070.96,4093.92,4061.31,4093.34,50085
2026-08-06T08:30:00+00:00,4093.28,4106.41,4074.63,4077.35,35403
2026-08-06T12:30:00+00:00,4078.36,4085.86,4065.42,4082.4,21202
2026-08-06T16:30:00+00:00,4082.41,4141.31,4077.69,4135.5,39948
2026-08-06T20:30:00+00:00,4135.46,4179.54,4134.72,4160.48,44041
2026-08-07T00:30:00+00:00,4160.63,4213.48,4150.3,4184.02,42653
2026-08-07T04:30:00+00:00,4183.98,4265.09,4183.98,4242.25,57918
2026-08-07T08:30:00+00:00,4242.35,4267.71,4236.88,4246.91,38247
2026-08-07T12:30:00+00:00,4249.61,4300.27,4245.65,4294.79,26175
2026-08-07T16:30:00+00:00,4294.8,4304.12,4253.01,4262.26,45147
2026-08-07T20:30:00+00:00,4262.16,4278.94,4247.31,4278.34,41732
2026-08-08T00:30:00+00:00,4278.35,4284.79,4249.15,4250.2,41602
2026-08-08T04:30:00+00:00,4250.12,4275.35,4223.43,4241.4,55926
2026-08-08T08:30:00+00:00,4241.54,4251.34,4233.06,4240.66,35371
2026-08-08T12:30:00+00:00,4239.77,4253.19,4229.66,4232.88,19922
2026-08-08T16:30:00+00:00,4232.89,4269.09,4231.83,4264.99,40589
2026-08-08T20:30:00+00:00,4264.96,4316.79,4261.88,4306.14,44209
2026-08-09T00:30:00+00:00,4306.13,4371.85,4301.09,4361.16,45809
2026-08-09T04:30:00+00:00,4361.43,4368.02,4327.63,4329.15,59361
2026-08-09T08:30:00+00:00,4329.14,4350.44,4327.85,4341.44,39475
2026-08-11T12:30:00+00:00,4348.42,4350.52,4330.76,4332.29,24197
2026-08-11T16:30:00+00:00,4332.1,4340.84,4313.39,4339.45,39935
2026-08-11T20:30:00+00:00,4339.32,4362.07,4331.66,4346.77,39599
2026-08-12T00:30:00+00:00,4346.68,4350.08,4324.19,4332.53,37615
2026-08-12T04:30:00+00:00,4332.49,4364.78,4316.72,4356.93,52837
2026-08-12T08:30:00+00:00,4357.21,4395.15,4351.79,4390.23,40289
2026-08-12T12:30:00+00:00,4389.44,4419.22,4388.63,4409.6,23259
2026-08-12T16:30:00+00:00,4409.42,4435.17,4393.83,4408.83,43209
2026-08-12T20:30:00+00:00,4408.8,4409.08,4356.73,4369.05,45035
2026-08-13T00:30:00+00:00,4369.1,4400.04,4367.49,4392.41,41391
2026-08-13T04:30:00+00:00,4392.52,4404.27,4369.05,4383.37,52415
2026-08-13T08:30:00+00:00,4383.36,4385.81,4360.26,4368.0,35520
2026-08-13T12:30:00+00:00,4371.57,4383.8,4362.46,4380.63,24800
2026-08-13T16:30:00+00:00,4380.62,4416.09,4378.27,4400.93,38492
2026-08-13T20:30:00+00:00,4400.93,4410.56,4383.88,4401.75,36564
2026-08-14T00:30:00+00:00,4402.02,4438.35,4383.0,4437.45,41370
2026-08-14T04:30:00+00:00,4437.61,4441.45,4396.67,4401.61,56707
2026-08-14T08:30:00+00:00,4401.54,4418.42,4396.28,4408.65,35506
2026-08-14T12:30:00+00:00,4409.9,4449.74,4398.28,4428.01,22027
2026-08-14T16:30:00+00:00,4427.86,4435.31,4391.63,4397.82,43238
2026-08-14T20:30:00+00:00,4397.83,4407.29,4364.05,4375.85,44209
2026-08-15T00:30:00+00:00,4375.8,4402.0,4372.42,4401.86,38212
2026-08-15T04:30:00+00:00,4401.86,4401.9,4351.42,4367.15,56090
2026-08-15T08:30:00+00:00,4367.16,4373.43,4343.81,4351.21,38479
2026-08-15T12:30:00+00:00,4353.13,4364.24,4329.38,4340.89,26639
2026-08-15T16:30:00+00:00,4340.88,4341.51,4310.93,4327.04,39572
2026-08-15T20:30:00+00:00,4327.03,4349.71,4311.0,4348.64,38486
2026-08-16T00:30:00+00:00,4348.65,4386.94,4346.04,4373.77,38149
2026-08-16T04:30:00+00:00,4373.92,4397.12,4370.19,4385.87,50320
2026-08-16T08:30:00+00:00,4385.88,4386.55,4370.99,4376.1,30801
2026-08-18T12:30:00+00:00,4379.93,4401.94,4367.19,4400.86,24878
2026-08-18T16:30:00+00:00,4400.93,4416.58,4388.16,4390.66,39634
2026-08-18T20:30:00+00:00,4390.65,4411.28,4386.93,4395.12,38542
2026-08-19T00:30:00+00:00,4395.28,4405.9,4377.38,4384.87,36982
2026-08-19T04:30:00+00:00,4384.92,4428.87,4381.77,4424.14,50282
2026-08-19T08:30:00+00:00,4424.15,4426.12,4398.22,4416.56,36578
2026-08-19T12:30:00+00:00,4417.94,4435.05,4409.77,4434.61,22165
2026-08-19T16:30:00+00:00,4434.59,4436.18,4388.99,4393.72,42379
2026-08-19T20:30:00+00:00,4393.71,4403.67,4386.09,4393.31,39706
2026-08-20T00:30:00+00:00,4393.41,4400.93,4386.94,4394.47,36440
2026-08-20T04:30:00+00:00,4394.24,4406.78,4351.6,4363.93,55713
2026-08-20T08:30:00+00:00,4363.84,4368.36,4329.02,4334.1,37762
2026-08-20T12:30:00+00:00,4336.61,4347.23,4327.09,4338.02,29350
2026-08-20T16:30:00+00:00,4337.92,4362.1,4324.46,4348.39,41270
2026-08-20T20:30:00+00:00,4348.38,4363.28,4335.01,4355.61,43411
2026-08-21T00:30:00+00:00,4355.62,4442.35,4353.37,4438.93,42808
2026-08-21T04:30:00+00:00,4439.14,4499.43,4424.32,4493.69,60896
2026-08-21T08:30:00+00:00,4493.14,4524.43,4472.07,4523.16,46240
2026-08-21T12:30:00+00:00,4526.02,4527.72,4503.84,4504.49,27753
2026-08-21T16:30:00+00:00,4504.66,4510.23,4484.48,4488.67,45851
2026-08-21T20:30:00+00:00,4488.67,4498.81,4477.85,4489.37,43637
2026-08-22T00:30:00+00:00,4489.38,4494.96,4450.59,4474.75,47114
2026-08-22T04:30:00+00:00,4474.87,4540.99,4469.3,4510.13,60753
2026-08-22T08:30:00+00:00,4510.1,4532.27,4507.78,4519.36,40897
2026-08-22T12:30:00+00:00,4520.29,4532.86,4509.9,4510.57,25856
2026-08-22T16:30:00+00:00,4510.58,4548.05,4508.97,4540.75,43994
2026-08-22T20:30:00+00:00,4540.75,4585.09,4529.04,4584.03,44711
2026-08-23T00:30:00+00:00,4584.03,4604.66,4563.52,4578.13,47214
2026-08-23T04:30:00+00:00,4578.06,4629.16,4573.34,4628.86,58701
2026-08-23T08:30:00+00:00,4628.92,4632.36,4603.17,4605.11,40744
2026-08-25T12:30:00+00:00,4623.47,4640.86,4594.64,4621.86,30907
2026-08-25T16:30:00+00:00,4621.87,4656.59,4608.02,4638.8,51139
2026-08-25T20:30:00+00:00,4638.82,4659.99,4628.77,4637.94,51007
2026-08-26T00:30:00+00:00,4637.86,4670.06,4632.81,4663.02,47177
2026-08-26T04:30:00+00:00,4662.95,4680.81,4639.9,4644.86,58495
2026-08-26T08:30:00+00:00,4644.95,4656.01,4625.13,4651.57,44248
2026-08-26T12:30:00+00:00,4655.24,4696.67,4652.18,4684.37,27266
2026-08-26T16:30:00+00:00,4684.35,4686.6,4617.94,4625.96,51072
2026-08-26T20:30:00+00:00,4625.84,4653.63,4620.03,4630.31,47174
2026-08-27T00:30:00+00:00,4630.33,4647.56,4624.07,4640.92,44080
2026-08-27T04:30:00+00:00,4640.72,4659.43,4605.31,4643.45,57931
2026-08-27T08:30:00+00:00,4643.63,4668.94,4634.11,4658.87,38951
2026-08-27T12:30:00+00:00,4660.17,4673.86,4634.27,4637.58,24819
2026-08-27T16:30:00+00:00,4637.63,4670.88,4629.4,4640.72,42702
2026-08-27T20:30:00+00:00,4640.7,4649.58,4622.14,4628.28,42570
2026-08-28T00:30:00+00:00,4628.29,4633.75,4610.61,4614.53,41519
2026-08-28T04:30:00+00:00,4614.32,4633.56,4583.0,4591.75,58980
2026-08-28T08:30:00+00:00,4591.74,4604.49,4583.91,4594.75,41171
2026-08-28T12:30:00+00:00,4606.37,4627.28,4600.36,4604.93,28754
2026-08-28T16:30:00+00:00,4605.02,4643.2,4602.28,4618.93,44096
2026-08-28T20:30:00+00:00,4618.92,4621.71,4593.54,4598.84,46108
2026-08-29T00:30:00+00:00,4598.98,4601.29,4568.87,4585.9,46683
2026-08-29T04:30:00+00:00,4585.86,4616.8,4565.75,4615.06,58326
2026-08-29T08:30:00+00:00,4615.71,4618.26,4599.89,4602.07,41969
2026-08-29T12:30:00+00:00,4607.14,4611.63,4585.5,4588.58,23479
2026-08-29T16:30:00+00:00,4588.64,4602.42,4575.11,4584.32,41509
2026-08-29T20:30:00+00:00,4584.55,4614.75,4571.6,4603.05,44984
2026-08-30T00:30:00+00:00,4602.6,4610.06,4589.1,4601.64,43264
2026-08-30T04:30:00+00:00,4601.66,4631.01,4464.25,4479.7,66574
2026-08-30T08:30:00+00:00,4479.6,4486.75,4445.24,4454.25,51894
2026-09-01T12:30:00+00:00,4437.02,4472.3,4434.61,4456.38,32432
2026-09-01T16:30:00+00:00,4456.34,4463.35,4396.41,4424.39,51097
2026-09-01T20:30:00+00:00,4424.41,4449.65,4419.18,4435.75,45890
2026-09-02T00:30:00+00:00,4435.76,4464.12,4435.49,4435.79,43782
2026-09-02T04:30:00+00:00,4435.77,4448.32,4415.66,4433.32,58821
2026-09-02T08:30:00+00:00,4433.39,4456.02,4426.23,4449.17,41701
2026-09-02T12:30:00+00:00,4449.9,4461.55,4441.78,4453.68,24363
2026-09-02T16:30:00+00:00,4453.48,4456.73,4425.31,4426.57,45487
2026-09-02T20:30:00+00:00,4426.77,4446.16,4369.21,4370.88,51658
2026-09-03T00:30:00+00:00,4370.84,4387.37,4351.91,4356.39,53062
2026-09-03T04:30:00+00:00,4356.25,4375.69,4326.16,4351.19,61426
2026-09-03T08:30:00+00:00,4351.4,4352.14,4322.41,4328.46,45551
2026-09-03T12:30:00+00:00,4333.69,4335.83,4314.27,4316.12,26813
2026-09-03T16:30:00+00:00,4315.68,4326.84,4282.31,4307.35,48811
2026-09-03T20:30:00+00:00,4307.33,4331.76,4303.45,4312.98,50986
2026-09-04T00:30:00+00:00,4312.97,4344.75,4301.78,4331.39,50909
2026-09-04T04:30:00+00:00,4331.4,4397.49,4330.83,4368.3,59054
2026-09-04T08:30:00+00:00,4368.29,4391.73,4364.58,4388.18,41753
2026-09-04T12:30:00+00:00,4391.36,4398.27,4381.07,4395.32,22960
2026-09-04T16:30:00+00:00,4395.35,4438.49,4387.34,4437.5,45391
2026-09-04T20:30:00+00:00,4437.49,4443.75,4418.67,4434.93,52011
2026-09-05T00:30:00+00:00,4435.02,4495.4,4418.9,4493.34,50826
2026-09-05T04:30:00+00:00,4493.45,4510.85,4456.82,4486.31,60410
2026-09-05T08:30:00+00:00,4486.19,4494.76,4470.37,4472.99,41640
2026-09-05T12:30:00+00:00,4473.76,4487.53,4471.3,4486.4,23291
2026-09-05T16:30:00+00:00,4486.2,4487.29,4465.27,4473.79,40031
2026-09-05T20:30:00+00:00,4473.78,4490.84,4460.12,4477.71,43848
2026-09-06T00:30:00+00:00,4477.83,4479.33,4380.05,4393.96,44078
2026-09-06T04:30:00+00:00,4393.97,4449.04,4365.34,4436.4,60124
2026-09-06T08:30:00+00:00,4436.4,4440.45,4412.1,4431.11,38617
2026-09-08T12:30:00+00:00,4422.35,4434.99,4409.88,4412.82,24243
2026-09-08T16:30:00+00:00,4412.84,4419.07,4389.78,4397.85,43519
2026-09-08T20:30:00+00:00,4397.89,4424.17,4385.23,4411.05,46059
2026-09-09T00:30:00+00:00,4411.29,4414.04,4381.08,4396.98,37652
2026-09-09T04:30:00+00:00,4396.94,4419.61,4395.26,4414.68,38362
2026-09-09T08:30:00+00:00,4414.68,4415.18,4402.95,4406.14,7922
2026-09-09T12:30:00+00:00,4413.78,4430.41,4405.96,4426.12,28108
2026-09-09T16:30:00+00:00,4426.13,4443.07,4417.09,4436.09,44071
2026-09-09T20:30:00+00:00,4436.08,4438.0,4387.71,4394.28,50198
